Start,End,Entity,Semantic,File Name
547,557,<240 mg/dl,value,NCT04063124
560,573,triglycerides,measurement,NCT04063124
575,585,<300 mg/dl,value,NCT04063124
609,614,hba1c,measurement,NCT04063124
615,618,< 7,value,NCT04063124
622,632,pt/ptt/inr,measurement,NCT04063124
633,653,within normal limits,value,NCT04063124
692,725,legally authorized representative,caregiver,NCT04063124
777,790,study partner,caregiver,NCT04063124
20,24,ages,demography,NCT04079803
25,46,>= 50 and <= 85 years,value,NCT04079803
157,165,dementia,condition,NCT04079803
185,205,probable alzheimer's,condition,NCT04079803
214,249,mini-mental state examination score,measurement,NCT04079803
250,265,>= 16 and <= 26,value,NCT04079803
282,304,"female, postmenopausal",condition,NCT04079803
309,324,at least 1 year,time,NCT04079803
333,461,"living at home, senior residential setting, or an institutional setting without the need for continuous (i.e. 24-h) nursing care",demography,NCT04079803
588,597,memantine,drug,NCT04079803
599,611,rivastigmine,drug,NCT04079803
613,624,galantamine,drug,NCT04079803
631,636,achei,drug,NCT04079803
666,683,at least 3 months,time,NCT04079803
698,707,donepezil,drug,NCT04079803
718,745,lower than 23 mg once daily,value,NCT04079803
740,745,daily,time,NCT04079803
764,774,non-smoker,condition,NCT04079803
779,795,at least 3 years,time,NCT04079803
812,832,legal representative,caregiver,NCT04079803
899,914,lumbar puncture,procedure,NCT04079803
934,953,cerebrospinal fluid,measurement,NCT04079803
981,1035,ratio of total tau/aβ42 in cerebrospinal fluid >= 0.28,value,NCT04079803
1051,1060,caregiver,caregiver,NCT04079803
41,45,ages,demography,NCT04187547
49,58,50 and 85,value,NCT04187547
102,103,1,value,NCT04187547
114,128,86 to 90 years,value,NCT04187547
292,300,dementia,condition,NCT04187547
348,352,mmse,measurement,NCT04187547
367,375,14 to 26,value,NCT04187547
420,422,no,value,NCT04187547
448,468,probable alzheimer's,condition,NCT04187547
570,596,magnetic resonance imaging,procedure,NCT04187547
643,667,diagnosis of probable ad,value,NCT04187547
656,667,probable ad,condition,NCT04187547
669,737,fluorodeoxyglucose positron emission tomography (fdg-pet) brain scan,procedure,NCT04187547
748,770,pattern typical for ad,value,NCT04187547
959,963,apoe,measurement,NCT04187547
964,981,negative genotype,value,NCT04187547
1013,1023,laboratory,measurement,NCT04187547
1115,1140,cholinesterase inhibitors,drug,NCT04187547
1149,1158,donepezil,drug,NCT04187547
1160,1171,galantamine,drug,NCT04187547
1176,1188,rivastigmine,drug,NCT04187547
1197,1203,gv-971,drug,NCT04187547
1212,1221,memantine,drug,NCT04187547
1229,1331,"other agents which may impact cognition (e.g., souvenaid®, neuroaidtm, cerefolin®, gingko biloba, etc)",drug,NCT04187547
1419,1431,for 3 months,time,NCT04187547
1531,1536,daily,time,NCT04187547
1672,1679,tacrine,drug,NCT04187547
1687,1698,not allowed,time,NCT04187547
1877,1948,do not have active suicidal thoughts (answers 'yes' to questions 4 or 5,value,NCT04187547
1957,2005,columbia-suicide severity rating scale [c-ssrs]),measurement,NCT04187547
2006,2021,within 6 months,time,NCT04187547
2101,2137,no active history of suicide attempt,condition,NCT04187547
2145,2161,previous 2 years,time,NCT04187547
2165,2201,more than 1 lifetime suicide attempt,condition,NCT04187547
2397,2406,caregiver,caregiver,NCT04187547
24,60,female of non-childbearing potential,demography,NCT04191486
70,74,ages,demography,NCT04191486
75,89,50 to 80 years,value,NCT04191486
102,115,mci due to ad,condition,NCT04191486
119,126,mild ad,condition,NCT04191486
184,188,mmse,measurement,NCT04191486
189,197,24 to 30,value,NCT04191486
210,213,csf,measurement,NCT04191486
235,339,"consistent with the presence of aß and p-tau181 abnormality (≤1000 pg/ml for aß, ≥19 pg/ml for p-tau181)",value,NCT04191486
363,418,"ache inhibitor (donepezil, galantamine or rivastigmine)",drug,NCT04191486
419,440,at least for 3 months,time,NCT04191486
483,498,ache inhibitors,drug,NCT04191486
20,24,aged,demography,NCT04249869
25,38,over 65 years,value,NCT04249869
39,42,old,demography,NCT04249869
43,63,regardless of gender,demography,NCT04249869
89,98,caregiver,caregiver,NCT04249869
316,358,mild to moderate alzheimer's type dementia,condition,NCT04249869
360,364,mmse,measurement,NCT04249869
379,388,14 and 26,value,NCT04249869
425,438,over 3 months,time,NCT04249869
450,480,acetylcholinesterase inhibitor,drug,NCT04249869
482,506,nmda receptor antagonist,drug,NCT04249869
512,526,antipsychotics,drug,NCT04249869
528,543,antidepressants,drug,NCT04249869
545,560,mood stabilizer,drug,NCT04249869
566,583,anxiolytic agents,drug,NCT04249869
113,116,age,demography,NCT04263519
117,122,55-85,value,NCT04263519
134,138,male,demography,NCT04263519
163,188,mci or dementia due to ad,condition,NCT04263519
201,209,positive,value,NCT04263519
210,244,ad biomarker (csf or neuroimaging),procedure,NCT04263519
224,227,csf,measurement,NCT04263519
246,255,education,demography,NCT04263519
326,342,able to complete,value,NCT04263519
450,466,lumbar punctures,procedure,NCT04263519
468,472,mris,procedure,NCT04263519
512,525,study partner,caregiver,NCT04263519
531,568,at least two days of contact per week,time,NCT04263519
637,661,cholinesterase inhibitor,drug,NCT04263519
669,678,memantine,drug,NCT04263519
697,709,for 3 months,time,NCT04263519
29,100,completion of participation in the anavex2-73-ad-004 double-blind study,condition,NCT04314934
80,81,4,value,NCT04314934
129,140,outpatients,demography,NCT04314934
145,185,residents of an assisted-living facility,demography,NCT04314934
223,236,study partner,caregiver,NCT04314934
249,272,at least 10hrs per week,time,NCT04314934
326,331,carer,caregiver,NCT04314934
376,378,no,value,NCT04314934
405,440,no suicidal ideation of type 4 or 5,value,NCT04314934
448,495,columbia suicide severity rating scale (c-ssrs),measurement,NCT04314934
508,516,3 months,time,NCT04314934
644,661,suicidal behavior,condition,NCT04314934
669,681,past 2 years,time,NCT04314934
816,892,if of childbearing potential is not pregnant through urine pregnancy testing,condition,NCT04314934
24,27,age,demography,NCT04491006
28,42,55 to 85 years,value,NCT04491006
43,71,mild-to-moderate ad dementia,condition,NCT04491006
82,86,mmse,measurement,NCT04491006
87,92,14-24,value,NCT04491006
94,97,cdr,measurement,NCT04491006
98,104,1 or 2,value,NCT04491006
140,168,"dementia, due probably to ad",condition,NCT04491006
279,303,support person/caregiver,caregiver,NCT04491006
339,369,acetylcholinesterase inhibitor,drug,NCT04491006
371,376,achei,drug,NCT04491006
467,507,achei (except for donepezil at 23 mg po),drug,NCT04491006
512,529,at least 3 months,time,NCT04491006
512,536,at least 3 months before,value,NCT04491006
597,623,discontinued 4 weeks prior,time,NCT04491006
20,39,mild to moderate ad,condition,NCT04520412
101,116,at least 1 year,time,NCT04520412
110,111,1,value,NCT04520412
118,122,mmse,measurement,NCT04520412
138,147,11 and 24,value,NCT04520412
173,182,brain mri,procedure,NCT04520412
179,182,mri,measurement,NCT04520412
188,222,show the highest possibility of ad,value,NCT04520412
231,244,study partner,caregiver,NCT04520412
245,254,caregiver,caregiver,NCT04520412
20,23,age,demography,NCT04570085
24,28,≥ 50,value,NCT04570085
42,69,probable alzheimer dementia,condition,NCT04570085
187,200,brain imaging,procedure,NCT04570085
208,211,mri,measurement,NCT04570085
208,211,mri,procedure,NCT04570085
217,321,"blood test (including ionogram, kidney and liver function, calcemia, crp, tsh, b12 vitamins and folates)",measurement,NCT04570085
348,352,mmse,measurement,NCT04570085
359,362,≥16,value,NCT04570085
378,387,informant,caregiver,NCT04570085
392,401,caregiver,caregiver,NCT04570085
403,426,living with the patient,time,NCT04570085
427,432,iache,drug,NCT04570085
440,449,memantine,drug,NCT04570085
528,536,2 months,time,NCT04570085
20,40,probable alzheimer's,condition,NCT04592341
50,52,ad,condition,NCT04592341
54,62,dementia,condition,NCT04592341
66,78,prodromal ad,condition,NCT04592341
107,120,study partner,caregiver,NCT04592341
139,148,caregiver,caregiver,NCT04592341
317,320,mri,measurement,NCT04592341
317,320,mri,procedure,NCT04592341
347,358,pet imaging,procedure,NCT04592341
575,610,evidence of ad pathological process,value,NCT04592341
628,639,amyloid pet,procedure,NCT04592341
689,699,laboratory,measurement,NCT04592341
761,797,mini-mental state examination (mmse),measurement,NCT04592341
804,809,>/=22,value,NCT04592341
814,838,clinical dementia rating,measurement,NCT04592341
853,856,cdr,measurement,NCT04592341
864,867,0.5,value,NCT04592341
871,872,1,value,NCT04592341
889,919,clinical dementia rating (cdr),measurement,NCT04592341
980,1006,symptomatic ad medications,drug,NCT04592341
1036,1053,at least 3 months,time,NCT04592341
1410,1541,women of childbearing potential: agreement to remain abstinent (refrain from heterosexual intercourse) or use contraceptive methods,condition,NCT04592341
20,32,both genders,demography,NCT04629495
37,54,all ethnic groups,demography,NCT04629495
55,59,ages,demography,NCT04629495
60,74,55 to 89 years,value,NCT04629495
88,97,mci or ad,condition,NCT04629495
98,135,(mini mental status examination (mmse,measurement,NCT04629495
138,143,18-30,value,NCT04629495
145,169,clinical dementia rating,measurement,NCT04629495
154,162,dementia,condition,NCT04629495
177,180,cdr,measurement,NCT04629495
184,187,0.5,value,NCT04629495
193,254,california verbal learning test iii (cvlt-iii) delayed recall,measurement,NCT04629495
255,287,≤16% based on age-adjusted norms,value,NCT04629495
309,327,amyloid positivity,value,NCT04629495
337,348,amyloid pet,procedure,NCT04629495
363,369,normal,value,NCT04629495
370,387,blood cell counts,measurement,NCT04629495
438,443,liver,measurement,NCT04629495
448,462,renal function,measurement,NCT04629495
485,490,hba1c,measurement,NCT04629495
491,497,< 6.5%,value,NCT04629495
500,519,fasting lipid panel,measurement,NCT04629495
524,607,prothrombin time/prothrombin time test/international normalized ration (pt/ptt/inr),measurement,NCT04629495
608,628,within normal limits,value,NCT04629495
631,664,legally authorized representative,caregiver,NCT04629495
868,877,donepezil,drug,NCT04629495
879,891,rivastigmine,drug,NCT04629495
893,902,memantine,drug,NCT04629495
904,915,galantamine,drug,NCT04629495
921,942,at least three months,time,NCT04629495
32,33,1,value,NCT04639050
150,163,study partner,caregiver,NCT04639050
452,478,magnetic resonance imaging,procedure,NCT04639050
480,483,mri,measurement,NCT04639050
480,483,mri,procedure,NCT04639050
486,501,lumbar puncture,procedure,NCT04639050
528,562,positron emission tomography [pet],procedure,NCT04639050
657,659,ad,condition,NCT04639050
824,861,probable mild to moderate ad dementia,condition,NCT04639050
967,978,probable ad,condition,NCT04639050
992,1004,prodromal ad,condition,NCT04639050
1072,1097,mild cognitive impairment,condition,NCT04639050
1119,1155,mini-mental state examination (mmse),measurement,NCT04639050
1165,1173,18 to 28,value,NCT04639050
1201,1202,4,value,NCT04639050
1224,1248,clinical dementia rating,measurement,NCT04639050
1263,1266,cdr,measurement,NCT04639050
1274,1277,0.5,value,NCT04639050
1318,1326,positive,value,NCT04639050
1327,1338,amyloid pet,procedure,NCT04639050
1354,1373,>50 centiloid units,value,NCT04639050
1375,1391,within 12 months,time,NCT04639050
1434,1460,symptomatic ad medications,drug,NCT04639050
1808,1812,apoe,measurement,NCT04639050
51,62,both gender,demography,NCT04780399
193,204,probable ad,condition,NCT04780399
210,221,body weight,measurement,NCT04780399
233,240,45-90kg,value,NCT04780399
242,246,aged,demography,NCT04780399
247,266,≥ 65 and ≤ 85 years,value,NCT04780399
267,270,old,demography,NCT04780399
314,318,mmse,measurement,NCT04780399
328,341,15 through 26,value,NCT04780399
367,370,mri,measurement,NCT04780399
367,370,mri,procedure,NCT04780399
407,439,confirmed with a diagnosis of ad,value,NCT04780399
441,475,medial temporal atrophy scale (mta,measurement,NCT04780399
560,638,"≥1.5 (adjusted by age: 65-74 years ≥ 1.5 points, 75-84 years old ≥ 2.0 points)",value,NCT04780399
646,658,pib-pet scan,procedure,NCT04780399
662,665,csf,measurement,NCT04780399
673,722,consistent with the presence of amyloid pathology,value,NCT04780399
833,839,normal,value,NCT04780399
908,917,caregiver,caregiver,NCT04780399
20,36,males or females,demography,NCT04902703
45,48,age,demography,NCT04902703
49,64,60 and 80 years,value,NCT04902703
114,131,partner/caregiver,caregiver,NCT04902703
132,141,informant,caregiver,NCT04902703
183,207,at least 12 hours a week,time,NCT04902703
414,416,ad,condition,NCT04902703
736,746,laboratory,measurement,NCT04902703
767,778,probable ad,condition,NCT04902703
779,787,dementia,condition,NCT04902703
949,956,mild ad,condition,NCT04902703
973,977,moca,measurement,NCT04902703
987,992,10-22,value,NCT04902703
1009,1017,positive,value,NCT04902703
1068,1071,csf,measurement,NCT04902703
1140,1145,achei,drug,NCT04902703
1175,1192,at least 2 months,time,NCT04902703
1200,1224,cholinesterase inhibitor,drug,NCT04902703
1232,1241,memantine,drug,NCT04902703
42,61,alzheimer's disease,condition,NCT05006781
65,90,mild cognitive impairment,condition,NCT05006781
91,95,mmse,measurement,NCT05006781
104,109,10-26,value,NCT05006781
110,113,cdr,measurement,NCT05006781
114,122,1 or 0.5,value,NCT05006781
20,69,gradual and progressive change in memory function,condition,NCT05063539
98,108,informants,caregiver,NCT05063539
113,123,≥ 6 months,time,NCT05063539
124,128,mmse,measurement,NCT05063539
138,146,22 to 30,value,NCT05063539
171,174,cdr,measurement,NCT05063539
191,194,0.5,value,NCT05063539
239,243,≥0.5,value,NCT05063539
250,306,18f flortaucipir positron emission tomography (pet) scan,procedure,NCT05063539
342,355,study partner,caregiver,NCT05063539
20,24,male,demography,NCT05104463
44,48,≥ 50,value,NCT05104463
67,70,age,demography,NCT05104463
113,138,mild cognitive impairment,condition,NCT05104463
147,155,dementia,condition,NCT05104463
248,256,positive,value,NCT05104463
304,305,1,value,NCT05104463
339,358,alzheimer's disease,condition,NCT05104463
360,362,ad,condition,NCT05104463
385,413,anti-parkinsonian medication,drug,NCT05104463
422,427,daily,time,NCT05104463
439,455,at least 1 month,time,NCT05104463
531,614,"single drug for ad (e.g., donepezil or other cholinesterase inhibitors or memantine",drug,NCT05104463
684,701,at least 2 months,time,NCT05104463
900,953,alternative causes of cognitive decline are ruled out,condition,NCT05104463
1069,1088,spouse or caregiver,caregiver,NCT05104463
1199,1278,greater than or equal to one standard deviation below age and educational norms,value,NCT05104463
1286,1323,digit symbol substitution test (dsst),measurement,NCT05104463
1344,1359,within 6 months,time,NCT05104463
1380,1416,montreal cognitive assessment (moca),measurement,NCT05104463
1423,1436,≥ 18 and ≤ 26,value,NCT05104463
1527,1553,magnetic resonance imaging,procedure,NCT05104463
1558,1561,mri,measurement,NCT05104463
1558,1561,mri,procedure,NCT05104463
2072,2506,"females of childbearing potential (i.e., not postmenopausal or surgically sterile) who have a male partner must have a negative serum pregnancy test result and must agree to one of the following from start of screening through 30 days after the last study medication administration: use a highly effective method of birth control; or monogamous relationship with a male partner of confirmed sterility; or practice complete abstinence.",condition,NCT05104463
2515,2609,of non-childbearing potential may be enrolled if it is documented that they are postmenopausal,condition,NCT05104463
2611,2622,body weight,measurement,NCT05104463
2623,2648,greater or equal to 50 kg,value,NCT05104463
2653,2674,body mass index (bmi),measurement,NCT05104463
2683,2698,18 and 35 kg/m2,value,NCT05104463
2750,2762,for 3 months,time,NCT05104463
20,45,mild cognitive impairment,condition,NCT05282550
165,189,clinical dementia rating,measurement,NCT05282550
174,182,dementia,condition,NCT05282550
191,194,cdr,measurement,NCT05282550
199,202,0.5,value,NCT05282550
271,301,pittsburgh sleep quality index,measurement,NCT05282550
311,313,>5,value,NCT05282550
375,393,memory performance,measurement,NCT05282550
394,472,> 1.5 standard deviation (sd) below age-and education-matched control subjects,value,NCT05282550
430,433,age,demography,NCT05282550
438,447,education,demography,NCT05282550
480,566,repeatable battery for the assessment of neuropsychological status (rbans) list recall,measurement,NCT05282550
636,655,good general health,condition,NCT05282550
661,663,no,value,NCT05282550
723,749,magnetic resonance imaging,procedure,NCT05282550
751,754,mri,measurement,NCT05282550
751,754,mri,procedure,NCT05282550
792,801,informant,caregiver,NCT05282550
29,33,aged,demography,NCT05303701
34,52,≥ 55 to ≤ 85 years,value,NCT05303701
99,101,no,value,NCT05303701
106,114,dementia,condition,NCT05303701
158,178,probable alzheimer's,condition,NCT05303701
212,214,ad,condition,NCT05303701
243,255,k-mmse score,measurement,NCT05303701
256,260,≤ 19,value,NCT05303701
298,330,gds (global deterioration scale),measurement,NCT05303701
331,343,grade 5 to 6,value,NCT05303701
362,411,no other diseases to cause dementia other than ad,value,NCT05303701
427,430,mri,measurement,NCT05303701
427,430,mri,procedure,NCT05303701
442,458,within 12 months,time,NCT05303701
508,517,donepezil,drug,NCT05303701
527,565,donepezil and memantine in combination,drug,NCT05303701
605,618,over 3 months,time,NCT05303701
668,719,subjects who can walk with or without assist device,condition,NCT05303701
807,816,caregiver,caregiver,NCT05303701
1064,1074,caregivers,caregiver,NCT05303701
105,129,mini-mental (mmse) score,measurement,NCT05463731
133,141,20 to 28,value,NCT05463731
174,179,p-tau,measurement,NCT05463731
187,236,consistent with the presence of amyloid pathology,value,NCT05463731
245,256,amyloid pet,procedure,NCT05463731
262,324,result consistent with the presence of brain amyloid pathology,value,NCT05463731
342,355,study partner,caregiver,NCT05463731
730,747,males and females,demography,NCT05463731
781,841,women not of childbearing potential (wnocbp) may participate,condition,NCT05463731
29,33,aged,demography,NCT05468073
34,38,> 18,value,NCT05468073
39,70,age of disease onset < 70 years,time,NCT05468073
108,110,ad,condition,NCT05468073
222,225,csf,measurement,NCT05468073
237,253,suggestive of ad,value,NCT05468073
255,264,brain mri,procedure,NCT05468073
261,264,mri,measurement,NCT05468073
265,293,congruent with the diagnosis,value,NCT05468073
340,343,cdr,measurement,NCT05468073
345,369,clinical dementia rating,measurement,NCT05468073
354,362,dementia,condition,NCT05468073
379,382,0.5,value,NCT05468073
408,422,antidepressant,drug,NCT05468073
426,457,acetylcholinesterase inhibitors,drug,NCT05468073
529,546,at least 3 months,time,NCT05468073
529,553,at least 3 months before,value,NCT05468073
572,581,caregiver,caregiver,NCT05468073
668,677,informant,caregiver,NCT05468073
22,24,ad,condition,NCT05476783
130,293,completed lead-in protocol tb006ad2102 (participants from both study drug and placebo groups) or are eligible for the lead-in study but were not enrolled (de novo),condition,NCT05476783
624,775,contraceptive use by men should be consistent with local regulations regarding the methods of contraception for those participating in clinical studies,condition,NCT05476783
777,822,females must be of non-childbearing potential,condition,NCT05476783
779,783,male,demography,NCT05476783
840,849,caregiver,caregiver,NCT05476783
1443,1461,male and/or female,demography,NCT05476783
1462,1472,> 50 years,value,NCT05476783
1476,1479,age,demography,NCT05476783
1525,1536,body weight,measurement,NCT05476783
1540,1544,≥ 50,value,NCT05476783
1564,1585,body mass index (bmi),measurement,NCT05476783
1594,1639,18 and 35 kilograms per square meter (kg/m^2),value,NCT05476783
1652,1656,mmse,measurement,NCT05476783
1666,1676,24 or less,value,NCT05476783
1686,1696,ambulatory,condition,NCT05476783
1754,1765,probable ad,condition,NCT05476783
1856,1875,alzheimer's disease,condition,NCT05476783
2070,2078,dementia,condition,NCT05476783
20,24,male,demography,NCT05531526
48,52,aged,demography,NCT05531526
53,67,55 to 80 years,value,NCT05531526
124,149,mild cognitive impairment,condition,NCT05531526
158,166,dementia,condition,NCT05531526
183,185,ad,condition,NCT05531526
209,210,4,value,NCT05531526
330,344,within 3 years,time,NCT05531526
376,389,study partner,caregiver,NCT05531526
415,419,mmse,measurement,NCT05531526
426,453,greater than or equal to 20,value,NCT05531526
474,477,cdr,measurement,NCT05531526
495,498,0.5,value,NCT05531526
502,503,1,value,NCT05531526
524,535,rbans score,measurement,NCT05531526
536,606,less than or equal to 85 based on the delayed memory index (dmi) score,value,NCT05531526
635,661,magnetic resonance imaging,procedure,NCT05531526
663,666,mri,measurement,NCT05531526
663,666,mri,procedure,NCT05531526
778,888,findings consistent with the diagnosis of ad and without any other clinically significant comorbid pathologies,value,NCT05531526
889,921,confirmed amyloid beta pathology,value,NCT05531526
925,944,cerebrospinal fluid,measurement,NCT05531526
946,949,csf,measurement,NCT05531526
21,83,completed rethink-alz (pti-125-07) or refocus-alz (pti-125-06),condition,NCT05575076
123,158,consistent with alzheimer's disease,value,NCT05575076
139,158,alzheimer's disease,condition,NCT05575076
178,191,study partner,caregiver,NCT05575076
61,80,alzheimer's disease,condition,NCT05578443
24,26,no,value,NCT05686044
33,52,alzheimer's disease,condition,NCT05686044
94,105,probable ad,condition,NCT05686044
106,110,male,demography,NCT05686044
121,125,aged,demography,NCT05686044
126,133,55 - 85,value,NCT05686044
141,145,mmse,measurement,NCT05686044
146,151,14-24,value,NCT05686044
160,173,study partner,caregiver,NCT05686044
288,314,at least 10 hours per week,time,NCT05686044
388,684,"female participants of childbearing potential* must have a negative urine pregnancy test at screening, must be non-lactating and must agree to use a highly effective method of contraception (i.e., a method resulting in a failure rate of less than 1% per year when used consistently and correctly)",condition,NCT05686044
710,717,4 weeks,time,NCT05686044
1756,1902,*non-childbearing potential includes surgically sterilized or postmenopausal with no menstrual bleeding for at least one year prior to study start,condition,NCT05686044
1864,1876,at least one,value,NCT05686044
1904,1989,male participants must be sterile or sexually inactive or agree not to father a child,condition,NCT05686044
2771,2804,legally authorized representative,caregiver,NCT05686044
2990,3160,no evidence of current suicidal ideation or previous suicide attempt in the past 2 months as evaluated in the columbia suicide severity rating scale nor suicidal behavior,condition,NCT05686044
3071,3079,2 months,time,NCT05686044
3168,3181,past 6 months,time,NCT05686044
3245,3258,least 4 weeks,time,NCT05686044
3279,3304,cholinesterase inhibitors,drug,NCT05686044
3312,3321,memantine,drug,NCT05686044
3333,3359,anticonvulsant medications,drug,NCT05686044
3431,3467,mood-stabilizing psychotropic agents,drug,NCT05686044
3622,3641,good general health,condition,NCT05686044
20,23,age,demography,NCT05728736
24,35,60-80 years,value,NCT05728736
36,43,any sex,demography,NCT05728736
44,62,any race/ethnicity,demography,NCT05728736
63,106,mini-mental status examination score (mmse),measurement,NCT05728736
107,111,≥ 27,value,NCT05728736
112,120,positive,value,NCT05728736
121,145,plasma amyloid-beta test,measurement,NCT05728736
171,201,pittsburgh sleep quality index,measurement,NCT05728736
202,204,>5,value,NCT05728736
20,69,gradual and progressive change in memory function,condition,NCT05738486
101,110,informant,caregiver,NCT05738486
128,164,mini mental state examination (mmse),measurement,NCT05738486
174,182,20 to 28,value,NCT05738486
217,228,amyloid pet,procedure,NCT05738486
260,309,consistent with the presence of amyloid pathology,value,NCT05738486
20,83,completion of the planned treatment period in the al002-2 study,condition,NCT05744401
147,160,study partner,caregiver,NCT05744401
238,262,at least 10 hours a week,time,NCT05744401
33,53,probable alzheimer's,condition,NCT05771428
143,144,1,value,NCT05771428
157,193,mini-mental state examination (mmse),measurement,NCT05771428
203,211,20 to 26,value,NCT05771428
215,239,clinical dementia rating,measurement,NCT05771428
224,232,dementia,condition,NCT05771428
241,244,cdr,measurement,NCT05771428
262,265,0.5,value,NCT05771428
37,52,55 and 85 years,value,NCT05986721
53,56,old,demography,NCT05986721
72,91,good general health,condition,NCT05986721
173,195,eighth-grade education,demography,NCT05986721
182,184,ad,condition,NCT05986721
199,257,good work history sufficient to exclude mental retardation,condition,NCT05986721
455,468,study partner,caregiver,NCT05986721
762,775,mci due to ad,condition,NCT05986721
906,910,mmse,measurement,NCT05986721
926,935,24 and 30,value,NCT05986721
1128,1152,lower memory performance,value,NCT05986721
1134,1152,memory performance,measurement,NCT05986721
1166,1200,delayed recall portion of the islt,measurement,NCT05986721
1204,1228,clinical dementia rating,measurement,NCT05986721
1213,1221,dementia,condition,NCT05986721
1230,1233,cdr,measurement,NCT05986721
1244,1247,0.5,value,NCT05986721
1275,1280,≥ 0.5,value,NCT05986721
1294,1330,preserved activities of daily living,condition,NCT05986721
1318,1323,daily,time,NCT05986721
1350,1352,no,value,NCT05986721
1416,1469,alternative causes of cognitive decline are ruled out,condition,NCT05986721
1484,1505,blood-based biomarker,measurement,NCT05986721
1522,1540,amyloid positivity,value,NCT05986721
1549,1574,apolipoprotein e genotype,measurement,NCT05986721
1585,1619,not include one or more e4 alleles,value,NCT05986721
1686,1711,cholinesterase inhibitors,drug,NCT05986721
1716,1725,memantine,drug,NCT05986721
1756,1766,≥ 3 months,time,NCT05986721
1838,1866,estrogen replacement therapy,drug,NCT05986721
1868,1881,ginkgo biloba,drug,NCT05986721
1887,1896,vitamin e,drug,NCT05986721
1926,1935,≥ 4 weeks,time,NCT05986721
2036,2051,antidepressants,drug,NCT05986721
2056,2070,antipsychotics,drug,NCT05986721
2214,2217,mri,measurement,NCT05986721
2214,2217,mri,procedure,NCT05986721
2238,2269,no contraindications to the mri,condition,NCT05986721
2433,2437,apoe,measurement,NCT05986721
